"ID","ID2","Season","SocInfo","Trial","Length","Width","Thick","Shape","Color","Fitness","erroredFitnness","LT1","LT2","LT3","LT4","Click1","Click2","Click3","Click4"
"1575",18,"B18",2,0,15,20,40,50,1,2,681,691,0,0,0,0,0,0,0,0
"1576",18,"B18",2,0,16,20,40,50,1,3,681,675,0,0,0,0,0,0,0,0
"1577",18,"B18",2,0,17,20,40,50,1,1,681,679,0,0,0,0,0,0,0,0
"1578",18,"B18",2,0,18,20,40,50,1,4,681,678,0,0,0,0,0,0,0,0
"1579",18,"B18",2,0,19,20,40,40,1,1,586,589,0,0,0,0,0,0,0,0
"1580",18,"B18",2,0,20,20,40,55,1,1,703,702,0,0,0,0,0,0,0,0
"1581",18,"B18",2,0,21,20,40,60,1,1,700,695,0,0,0,0,0,0,0,0
"1582",18,"B18",2,0,22,20,40,55,1,1,703,699,0,0,0,0,0,0,0,0
"1583",18,"B18",2,0,23,20,40,50,1,1,681,670,0,0,0,0,0,0,0,0
"1584",18,"B18",2,0,24,30,40,60,1,1,770,766,0,0,0,0,0,0,0,0
"1585",18,"B18",2,0,25,20,50,60,1,1,673,669,0,0,0,0,0,0,0,0
"1586",18,"B18",2,0,26,20,30,60,1,1,756,758,0,0,0,0,0,0,0,0
"1587",18,"B18",2,0,27,20,25,60,1,1,794,793,0,0,0,0,0,0,0,0
"1588",18,"B18",2,0,28,20,20,60,1,1,834,830,0,0,0,0,0,0,0,0
"1589",18,"B18",2,0,29,20,10,60,1,1,898,904,0,0,0,0,0,0,0,0
"1590",18,"B18",2,0,30,20,1,60,1,1,908,912,0,0,0,0,0,0,0,0
"1591",18,"B18",3,0,1,61,79,38,2,1,238,242,0,0,0,0,0,0,0,0
"1592",18,"B18",3,0,2,50,79,38,2,1,331,331,0,0,0,0,0,0,0,0
"1593",18,"B18",3,0,3,40,79,38,2,1,375,380,0,0,0,0,0,0,0,0
"1594",18,"B18",3,0,4,25,79,38,2,1,308,312,0,0,0,0,0,0,0,0
"1595",18,"B18",3,0,5,35,79,38,2,1,369,377,0,0,0,0,0,0,0,0
"1596",18,"B18",3,0,6,35,60,38,2,1,386,385,0,0,0,0,0,0,0,0
"1597",18,"B18",3,0,7,35,50,38,2,1,421,423,0,0,0,0,0,0,0,0
"1598",18,"B18",3,0,8,35,35,38,2,1,525,529,0,0,0,0,0,0,0,0
"1599",18,"B18",3,0,9,35,20,38,2,1,615,610,0,0,0,0,0,0,0,0
"1600",18,"B18",3,0,10,35,1,38,2,1,541,552,0,0,0,0,0,0,0,0
"1601",18,"B18",3,0,11,35,10,38,2,1,601,604,0,0,0,0,0,0,0,0
"1602",18,"B18",3,0,12,35,10,20,2,1,585,582,0,0,0,0,0,0,0,0
"1603",18,"B18",3,0,13,35,10,30,2,1,589,583,0,0,0,0,0,0,0,0
"1604",18,"B18",3,0,14,35,10,60,2,1,738,745,0,0,0,0,0,0,0,0
"1605",18,"B18",3,0,15,35,10,80,2,1,926,934,0,0,0,0,0,0,0,0
"1606",18,"B18",3,0,16,35,10,90,2,1,916,909,0,0,0,0,0,0,0,0
"1607",18,"B18",3,0,17,35,10,80,2,1,926,923,0,0,0,0,0,0,0,0
"1608",18,"B18",3,0,18,35,10,80,1,1,968,967,0,0,0,0,0,0,0,0
"1609",18,"B18",3,0,19,35,10,80,3,1,956,958,0,0,0,0,0,0,0,0
"1610",18,"B18",3,0,20,35,10,80,1,2,968,968,0,0,0,0,0,0,0,0
"1611",18,"B18",3,0,21,35,10,80,1,3,968,960,0,0,0,0,0,0,0,0
"1612",18,"B18",3,0,22,35,10,80,1,4,968,969,0,0,0,0,0,0,0,0
"1613",18,"B18",3,0,23,35,10,80,1,1,968,976,0,0,0,0,0,0,0,0
"1614",18,"B18",3,0,24,35,11,80,1,1,973,967,0,0,0,0,0,0,0,0
"1615",18,"B18",3,0,25,35,10,81,1,1,972,974,0,0,0,0,0,0,0,0
"1616",18,"B18",3,0,26,35,10,82,1,1,974,971,0,0,0,0,0,0,0,0
"1617",18,"B18",3,0,27,36,10,81,1,1,975,969,0,0,0,0,0,0,0,0
"1618",18,"B18",3,0,28,34,10,81,1,1,968,966,0,0,0,0,0,0,0,0
"1619",18,"B18",3,0,29,35,10,81,1,1,972,968,0,0,0,0,0,0,0,0
"1620",18,"B18",3,0,30,35,10,81,1,1,972,968,0,0,0,0,0,0,0,0
"1621",19,"B19",1,0,1,52,22,75,2,3,274,271,0,0,0,0,0,0,0,0
"1622",19,"B19",1,0,2,52,22,75,2,4,274,273,0,0,0,0,0,0,0,0
"1623",19,"B19",1,0,3,52,22,75,1,4,233,227,0,0,0,0,0,0,0,0
"1624",19,"B19",1,0,4,52,22,75,3,4,317,308,0,0,0,0,0,0,0,0
"1625",19,"B19",1,0,5,52,40,75,3,4,411,415,0,0,0,0,0,0,0,0
"1626",19,"B19",1,0,6,40,40,80,3,4,497,501,0,0,0,0,0,0,0,0
"1627",19,"B19",1,0,7,30,40,85,3,4,525,524,0,0,0,0,0,0,0,0
"1628",19,"B19",1,0,8,30,70,85,3,4,641,640,0,0,0,0,0,0,0,0
"1629",19,"B19",1,0,9,30,100,100,3,4,436,429,0,0,0,0,0,0,0,0
"1630",19,"B19",1,0,10,30,85,85,3,4,533,530,0,0,0,0,0,0,0,0
"1631",19,"B19",1,0,11,25,75,85,4,4,589,583,0,0,0,0,0,0,0,0
"1632",19,"B19",1,0,12,25,75,85,3,1,602,611,0,0,0,0,0,0,0,0
"1633",19,"B19",1,0,13,20,70,85,3,1,605,605,0,0,0,0,0,0,0,0
"1634",19,"B19",1,0,14,20,70,85,3,4,605,602,0,0,0,0,0,0,0,0
"1635",19,"B19",1,0,15,20,60,85,3,4,618,622,0,0,0,0,0,0,0,0
"1636",19,"B19",1,0,16,20,60,75,3,4,641,639,0,0,0,0,0,0,0,0
"1637",19,"B19",1,0,17,20,60,65,3,4,698,690,0,0,0,0,0,0,0,0
"1638",19,"B19",1,0,18,20,60,55,3,4,796,797,0,0,0,0,0,0,0,0
"1639",19,"B19",1,0,19,20,60,50,3,4,852,845,0,0,0,0,0,0,0,0
"1640",19,"B19",1,0,20,20,60,45,3,4,904,906,0,0,0,0,0,0,0,0
"1641",19,"B19",1,0,21,20,60,40,3,4,942,942,0,0,0,0,0,0,0,0
"1642",19,"B19",1,0,22,20,60,35,3,4,959,953,0,0,0,0,0,0,0,0
"1643",19,"B19",1,0,23,20,60,30,3,4,952,941,0,0,0,0,0,0,0,0
"1644",19,"B19",1,0,24,20,60,33,3,4,959,950,0,0,0,0,0,0,0,0
"1645",19,"B19",1,0,25,20,60,32,3,4,958,963,0,0,0,0,0,0,0,0
"1646",19,"B19",1,0,26,20,57,32,3,4,948,944,0,0,0,0,0,0,0,0
"1647",19,"B19",1,0,27,20,65,32,3,4,959,957,0,0,0,0,0,0,0,0
"1648",19,"B19",1,0,28,19,65,32,3,4,952,941,0,0,0,0,0,0,0,0
"1649",19,"B19",1,0,29,22,65,32,3,4,972,975,0,0,0,0,0,0,0,0
"1650",19,"B19",1,0,30,25,65,32,3,4,986,984,0,0,0,0,0,0,0,0
"1651",19,"B19",2,0,1,58,73,82,3,1,363,364,0,0,0,0,0,0,0,0
"1652",19,"B19",2,0,2,58,73,50,3,1,546,543,0,0,0,0,0,0,0,0
"1653",19,"B19",2,0,3,58,73,20,3,1,270,262,0,0,0,0,0,0,0,0
"1654",19,"B19",2,0,4,58,73,35,3,1,395,393,0,0,0,0,0,0,0,0
"1655",19,"B19",2,0,5,45,73,35,3,1,503,509,0,0,0,0,0,0,0,0
"1656",19,"B19",2,0,6,35,73,35,3,1,532,527,0,0,0,0,0,0,0,0
"1657",19,"B19",2,0,7,35,73,35,3,2,532,535,0,0,0,0,0,0,0,0
"1658",19,"B19",2,0,8,35,73,35,3,4,532,539,0,0,0,0,0,0,0,0
"1659",19,"B19",2,0,9,35,65,35,3,4,533,536,0,0,0,0,0,0,0,0
"1660",19,"B19",2,0,10,35,80,35,3,4,532,525,0,0,0,0,0,0,0,0
"1661",19,"B19",2,0,11,35,73,35,3,3,532,524,0,0,0,0,0,0,0,0
"1662",19,"B19",2,0,12,25,73,35,3,3,489,494,0,0,0,0,0,0,0,0
"1663",19,"B19",2,0,13,35,73,30,3,3,480,478,0,0,0,0,0,0,0,0
"1664",19,"B19",2,0,14,35,73,45,3,3,642,651,0,0,0,0,0,0,0,0
"1665",19,"B19",2,0,15,35,73,55,3,3,705,711,0,0,0,0,0,0,0,0
"1666",19,"B19",2,0,16,35,73,65,3,3,676,676,0,0,0,0,0,0,0,0
"1667",19,"B19",2,0,17,35,73,56,2,3,736,737,0,0,0,0,0,0,0,0
"1668",19,"B19",2,0,18,35,73,56,1,3,749,751,0,0,0,0,0,0,0,0
"1669",19,"B19",2,0,19,40,73,56,1,3,743,737,0,0,0,0,0,0,0,0
"1670",19,"B19",2,0,20,35,73,56,1,1,749,747,0,0,0,0,0,0,0,0
"1671",19,"B19",2,0,21,35,73,50,1,1,726,724,0,0,0,0,0,0,0,0
"1672",19,"B19",2,0,22,35,73,60,1,1,745,744,0,0,0,0,0,0,0,0
"1673",19,"B19",2,0,23,25,73,60,1,1,702,707,0,0,0,0,0,0,0,0
"1674",19,"B19",2,0,24,40,73,60,1,1,739,751,0,0,0,0,0,0,0,0
"1675",19,"B19",2,0,25,45,73,60,1,1,715,713,0,0,0,0,0,0,0,0
"1676",19,"B19",2,0,26,40,73,60,4,1,655,662,0,0,0,0,0,0,0,0
"1677",19,"B19",2,0,27,40,73,60,1,1,739,732,0,0,0,0,0,0,0,0
"1678",19,"B19",2,0,28,40,73,60,1,1,739,746,0,0,0,0,0,0,0,0
"1679",19,"B19",2,0,29,40,73,60,1,1,739,740,0,0,0,0,0,0,0,0
"1680",19,"B19",2,0,30,40,73,60,1,1,739,736,0,0,0,0,0,0,0,0
"1681",19,"B19",3,0,1,61,79,38,2,1,238,231,0,0,0,0,0,0,0,0
"1682",19,"B19",3,0,2,61,60,38,2,1,255,256,0,0,0,0,0,0,0,0
"1683",19,"B19",3,0,3,61,35,38,2,1,394,395,0,0,0,0,0,0,0,0
"1684",19,"B19",3,0,4,61,35,50,2,1,444,446,0,0,0,0,0,0,0,0
"1685",19,"B19",3,0,5,80,35,50,2,1,331,324,0,0,0,0,0,0,0,0
"1686",19,"B19",3,0,6,50,35,50,2,1,538,539,0,0,0,0,0,0,0,0
"1687",19,"B19",3,0,7,40,35,50,2,1,581,573,0,0,0,0,0,0,0,0
"1688",19,"B19",3,0,8,40,35,50,3,1,611,616,0,0,0,0,0,0,0,0
"1689",19,"B19",3,0,9,40,35,50,4,1,540,538,0,0,0,0,0,0,0,0
"1690",19,"B19",3,0,10,40,35,50,3,3,611,605,0,0,0,0,0,0,0,0
"1691",19,"B19",3,0,11,40,35,50,3,4,611,611,0,0,0,0,0,0,0,0
"1692",19,"B19",3,0,12,40,35,60,3,4,698,704,0,0,0,0,0,0,0,0
"1693",19,"B19",3,0,13,40,35,70,3,4,809,811,0,0,0,0,0,0,0,0
"1694",19,"B19",3,0,14,40,35,80,3,4,886,885,0,0,0,0,0,0,0,0
"1695",19,"B19",3,0,15,40,35,90,3,4,876,875,0,0,0,0,0,0,0,0
"1696",19,"B19",3,0,16,40,40,85,3,4,854,854,0,0,0,0,0,0,0,0
"1697",19,"B19",3,0,17,40,30,85,3,4,932,927,0,0,0,0,0,0,0,0
"1698",19,"B19",3,0,18,40,25,85,3,4,964,967,0,0,0,0,0,0,0,0
"1699",19,"B19",3,0,19,40,23,85,3,4,974,968,0,0,0,0,0,0,0,0
"1700",19,"B19",3,0,20,40,20,85,3,4,983,979,0,0,0,0,0,0,0,0
"1701",19,"B19",3,0,21,40,17,85,3,4,986,993,0,0,0,0,0,0,0,0
"1702",19,"B19",3,0,22,40,15,85,3,4,985,978,0,0,0,0,0,0,0,0
"1703",19,"B19",3,0,23,40,17,85,3,4,986,998,0,0,0,0,0,0,0,0
"1704",19,"B19",3,0,24,40,17,85,3,4,986,985,0,0,0,0,0,0,0,0
"1705",19,"B19",3,0,25,40,17,85,3,4,986,985,0,0,0,0,0,0,0,0
"1706",19,"B19",3,0,26,40,16,85,3,4,986,977,0,0,0,0,0,0,0,0
"1707",19,"B19",3,0,27,40,18,85,3,4,986,972,0,0,0,0,0,0,0,0
"1708",19,"B19",3,0,28,40,17,85,3,4,986,985,0,0,0,0,0,0,0,0
"1709",19,"B19",3,0,29,40,17,85,3,4,986,985,0,0,0,0,0,0,0,0
"1710",19,"B19",3,0,30,40,17,85,3,4,986,986,0,0,0,0,0,0,0,0
"1711",20,"E6",1,0,1,52,22,75,2,3,274,273,0,0,0,0,0,0,0,0
"1712",20,"E6",1,0,2,50,70,70,2,3,525,512,0,0,0,0,0,0,0,0
"1713",20,"E6",1,0,3,60,80,80,1,1,299,299,0,0,0,0,0,0,0,0
"1714",20,"E6",1,0,4,60,80,80,2,2,340,338,0,0,0,0,0,0,0,0
"1715",20,"E6",1,0,5,60,80,80,3,3,383,389,0,0,0,0,0,0,0,0
"1716",20,"E6",1,0,6,60,70,70,3,3,489,493,0,0,0,0,0,0,0,0
"1717",20,"E6",1,0,7,45,70,70,3,3,612,620,0,0,0,0,0,0,0,0
"1718",20,"E6",1,0,8,40,70,70,3,3,651,648,0,0,0,0,0,0,0,0
"1719",20,"E6",1,0,9,40,70,70,4,4,638,633,0,0,0,0,0,0,0,0
"1720",20,"E6",1,0,10,30,70,70,4,4,675,676,0,0,0,0,0,0,0,0
"1721",20,"E6",1,0,11,25,70,70,4,4,665,658,0,0,0,0,0,0,0,0
"1722",20,"E6",1,0,12,20,70,70,4,4,638,632,0,0,0,0,0,0,0,0
"1723",20,"E6",1,0,13,30,71,71,4,4,665,668,0,0,0,0,0,0,0,0
"1724",20,"E6",1,0,14,30,75,75,4,4,622,622,0,0,0,0,0,0,0,0
"1725",20,"E6",1,0,15,30,65,65,4,4,724,726,0,0,0,0,0,0,0,0
"1726",20,"E6",1,0,16,30,60,60,4,4,767,765,0,0,0,0,0,0,0,0
"1727",20,"E6",1,0,17,30,55,55,4,4,802,798,0,0,0,0,0,0,0,0
"1728",20,"E6",1,0,18,30,50,50,4,4,826,821,0,0,0,0,0,0,0,0
"1729",20,"E6",1,0,19,30,45,45,4,4,839,843,0,0,0,0,0,0,0,0
"1730",20,"E6",1,0,20,30,40,40,4,4,837,839,0,0,0,0,0,0,0,0
"1731",20,"E6",1,0,21,30,45,45,4,4,839,837,0,0,0,0,0,0,0,0
"1732",20,"E6",1,0,22,30,50,50,4,4,826,826,0,0,0,0,0,0,0,0
"1733",20,"E6",1,0,23,30,45,45,4,4,839,837,0,0,0,0,0,0,0,0
"1734",20,"E6",1,0,24,30,45,45,3,4,851,856,0,0,0,0,0,0,0,0
"1735",20,"E6",1,0,25,30,45,45,3,3,851,848,0,0,0,0,0,0,0,0
"1736",20,"E6",1,0,26,30,45,45,3,2,851,849,0,0,0,0,0,0,0,0
"1737",20,"E6",1,0,27,30,45,45,2,4,809,815,0,0,0,0,0,0,0,0
"1738",20,"E6",1,0,28,30,45,45,3,3,851,851,0,0,0,0,0,0,0,0
"1739",20,"E6",1,0,29,30,45,45,3,4,851,855,0,0,0,0,0,0,0,0
"1740",20,"E6",1,0,30,30,45,45,3,4,851,845,0,0,0,0,0,0,0,0
"1741",20,"E6",2,0,1,58,73,82,3,1,363,360,0,0,0,0,0,0,0,0
"1742",20,"E6",2,0,2,30,30,30,3,3,562,565,0,0,0,0,0,0,0,0
"1743",20,"E6",2,0,3,20,30,30,3,3,491,496,0,0,0,0,0,0,0,0
"1744",20,"E6",2,0,4,40,30,30,3,3,569,564,0,0,0,0,0,0,0,0
"1745",20,"E6",2,0,5,50,30,30,3,3,509,503,0,0,0,0,0,0,0,0
"1746",20,"E6",2,0,6,50,20,30,3,3,587,585,0,0,0,0,0,0,0,0
"1747",20,"E6",2,0,7,50,20,20,3,3,513,519,0,0,0,0,0,0,0,0
"1748",20,"E6",2,0,8,50,100,20,3,3,339,339,0,0,0,0,0,0,0,0
"1749",20,"E6",2,0,9,50,1,20,3,3,586,589,0,0,0,0,0,0,0,0
"1750",20,"E6",2,0,10,50,1,10,3,3,552,556,0,0,0,0,0,0,0,0
"1751",20,"E6",2,0,11,80,1,10,3,3,361,360,0,0,0,0,0,0,0,0
"1752",20,"E6",2,0,12,60,10,10,3,3,455,456,0,0,0,0,0,0,0,0
"1753",20,"E6",2,0,13,100,10,10,3,3,335,334,0,0,0,0,0,0,0,0
"1754",20,"E6",2,0,14,80,20,10,3,3,288,286,0,0,0,0,0,0,0,0
"1755",20,"E6",2,0,15,40,20,10,3,3,539,545,0,0,0,0,0,0,0,0
"1756",20,"E6",2,0,16,40,50,10,3,3,378,388,0,0,0,0,0,0,0,0
"1757",20,"E6",2,0,17,40,30,20,3,3,495,495,0,0,0,0,0,0,0,0
"1758",20,"E6",2,0,18,40,30,30,3,3,569,572,0,0,0,0,0,0,0,0
"1759",20,"E6",2,0,19,40,30,40,4,4,636,637,0,0,0,0,0,0,0,0
"1760",20,"E6",2,0,20,40,30,45,4,4,690,697,0,0,0,0,0,0,0,0
"1761",20,"E6",2,0,21,40,30,50,4,4,731,728,0,0,0,0,0,0,0,0
"1762",20,"E6",2,0,22,40,30,55,4,4,753,751,0,0,0,0,0,0,0,0
"1763",20,"E6",2,0,23,40,30,65,4,4,724,724,0,0,0,0,0,0,0,0
"1764",20,"E6",2,0,24,40,30,60,4,4,750,751,0,0,0,0,0,0,0,0
"1765",20,"E6",2,0,25,40,30,60,4,3,750,735,0,0,0,0,0,0,0,0
"1766",20,"E6",2,0,26,40,30,60,4,2,750,744,0,0,0,0,0,0,0,0
"1767",20,"E6",2,0,27,40,30,60,4,1,750,748,0,0,0,0,0,0,0,0
"1768",20,"E6",2,0,28,40,30,60,4,4,750,742,0,0,0,0,0,0,0,0
"1769",20,"E6",2,0,29,40,35,60,4,4,718,719,0,0,0,0,0,0,0,0
"1770",20,"E6",2,0,30,40,30,60,4,4,750,756,0,0,0,0,0,0,0,0
"1771",20,"E6",3,0,1,61,79,38,2,1,238,237,0,0,0,0,0,0,0,0
"1772",20,"E6",3,0,2,100,1,100,4,4,458,460,0,0,0,0,0,0,0,0
"1773",20,"E6",3,0,3,100,1,70,4,4,480,473,0,0,0,0,0,0,0,0
"1774",20,"E6",3,0,4,100,20,70,4,4,553,564,0,0,0,0,0,0,0,0
"1775",20,"E6",3,0,5,100,40,70,4,4,424,425,0,0,0,0,0,0,0,0
"1776",20,"E6",3,0,6,100,30,70,4,4,503,504,0,0,0,0,0,0,0,0
"1777",20,"E6",3,0,7,100,20,60,4,4,443,441,0,0,0,0,0,0,0,0
"1778",20,"E6",3,0,8,80,20,70,4,4,577,574,0,0,0,0,0,0,0,0
"1779",20,"E6",3,0,9,80,20,70,3,3,648,638,0,0,0,0,0,0,0,0
"1780",20,"E6",3,0,10,80,20,70,3,4,648,646,0,0,0,0,0,0,0,0
"1781",20,"E6",3,0,11,70,20,70,3,4,693,696,0,0,0,0,0,0,0,0
"1782",20,"E6",3,0,12,60,20,70,3,4,770,765,0,0,0,0,0,0,0,0
"1783",20,"E6",3,0,13,55,20,70,3,4,814,814,0,0,0,0,0,0,0,0
"1784",20,"E6",3,0,14,50,20,70,3,4,855,850,0,0,0,0,0,0,0,0
"1785",20,"E6",3,0,15,45,20,70,3,4,885,884,0,0,0,0,0,0,0,0
"1786",20,"E6",3,0,16,35,20,70,3,4,892,895,0,0,0,0,0,0,0,0
"1787",20,"E6",3,0,17,30,20,70,3,4,868,876,0,0,0,0,0,0,0,0
"1788",20,"E6",3,0,18,35,20,70,3,4,892,884,0,0,0,0,0,0,0,0
"1789",20,"E6",3,0,19,35,20,70,3,2,892,892,0,0,0,0,0,0,0,0
"1790",20,"E6",3,0,20,34,20,70,3,1,889,892,0,0,0,0,0,0,0,0
"1791",20,"E6",3,0,21,33,20,70,3,1,885,887,0,0,0,0,0,0,0,0
"1792",20,"E6",3,0,22,32,20,70,3,1,880,877,0,0,0,0,0,0,0,0
"1793",20,"E6",3,0,23,34,20,70,3,1,889,892,0,0,0,0,0,0,0,0
"1794",20,"E6",3,0,24,34,19,70,3,1,890,890,0,0,0,0,0,0,0,0
"1795",20,"E6",3,0,25,34,21,70,3,1,886,875,0,0,0,0,0,0,0,0
"1796",20,"E6",3,0,26,34,20,70,3,1,889,891,0,0,0,0,0,0,0,0
"1797",20,"E6",3,0,27,34,20,70,3,1,889,889,0,0,0,0,0,0,0,0
"1798",20,"E6",3,0,28,34,20,70,3,1,889,884,0,0,0,0,0,0,0,0
"1799",20,"E6",3,0,29,34,20,70,3,1,889,886,0,0,0,0,0,0,0,0
"1800",20,"E6",3,0,30,34,20,70,3,1,889,890,0,0,0,0,0,0,0,0
"1801",21,"E1",1,0,1,52,22,75,2,3,274,268,0,0,0,0,0,0,0,0
"1802",21,"E1",1,0,2,52,90,80,2,3,325,319,0,0,0,0,0,0,0,0
"1803",21,"E1",1,0,3,40,90,80,3,3,468,461,0,0,0,0,0,0,0,0
"1804",21,"E1",1,0,4,30,100,100,3,3,436,442,0,0,0,0,0,0,0,0
"1805",21,"E1",1,0,5,20,100,100,4,4,386,384,0,0,0,0,0,0,0,0
"1806",21,"E1",1,0,6,20,100,100,3,1,399,400,0,0,0,0,0,0,0,0
"1807",21,"E1",1,0,7,100,100,100,3,3,161,164,0,0,0,0,0,0,0,0
"1808",21,"E1",1,0,8,20,100,100,3,3,399,406,0,0,0,0,0,0,0,0
"1809",21,"E1",1,0,9,30,100,90,3,3,439,434,0,0,0,0,0,0,0,0
"1810",21,"E1",1,0,10,25,100,100,3,3,426,429,0,0,0,0,0,0,0,0
"1811",21,"E1",1,0,11,30,100,90,3,3,439,437,0,0,0,0,0,0,0,0
"1812",21,"E1",1,0,12,30,100,90,3,2,439,440,0,0,0,0,0,0,0,0
"1813",21,"E1",1,0,13,30,80,90,3,2,569,571,0,0,0,0,0,0,0,0
"1814",21,"E1",1,0,14,30,70,90,3,2,637,637,0,0,0,0,0,0,0,0
"1815",21,"E1",1,0,15,30,65,80,3,2,665,659,0,0,0,0,0,0,0,0
"1816",21,"E1",1,0,16,30,55,75,3,2,659,666,0,0,0,0,0,0,0,0
"1817",21,"E1",1,0,17,25,50,70,3,2,641,638,0,0,0,0,0,0,0,0
"1818",21,"E1",1,0,18,30,55,70,3,2,683,688,0,0,0,0,0,0,0,0
"1819",21,"E1",1,0,19,30,55,75,3,2,659,667,0,0,0,0,0,0,0,0
"1820",21,"E1",1,0,20,30,55,70,3,3,683,680,0,0,0,0,0,0,0,0
"1821",21,"E1",1,0,21,28,55,70,3,2,681,681,0,0,0,0,0,0,0,0
"1822",21,"E1",1,0,22,28,59,68,3,2,709,715,0,0,0,0,0,0,0,0
"1823",21,"E1",1,0,23,28,64,64,3,2,744,730,0,0,0,0,0,0,0,0
"1824",21,"E1",1,0,24,25,70,60,3,2,756,749,0,0,0,0,0,0,0,0
"1825",21,"E1",1,0,25,25,75,60,3,2,727,734,0,0,0,0,0,0,0,0
"1826",21,"E1",1,0,26,25,70,60,3,3,756,752,0,0,0,0,0,0,0,0
"1827",21,"E1",1,0,27,28,70,58,3,3,785,780,0,0,0,0,0,0,0,0
"1828",21,"E1",1,0,28,30,72,58,3,3,776,773,0,0,0,0,0,0,0,0
"1829",21,"E1",1,0,29,30,70,56,3,3,808,811,0,0,0,0,0,0,0,0
"1830",21,"E1",1,0,30,30,70,52,3,3,853,843,0,0,0,0,0,0,0,0
"1831",21,"E1",2,0,1,58,73,82,3,1,363,355,0,0,0,0,0,0,0,0
"1832",21,"E1",2,0,2,60,70,90,3,1,277,267,0,0,0,0,0,0,0,0
"1833",21,"E1",2,0,3,60,70,75,3,1,424,428,0,0,0,0,0,0,0,0
"1834",21,"E1",2,0,4,65,65,65,3,1,485,489,0,0,0,0,0,0,0,0
"1835",21,"E1",2,0,5,80,65,50,3,1,427,425,0,0,0,0,0,0,0,0
"1836",21,"E1",2,0,6,80,45,50,3,1,448,446,0,0,0,0,0,0,0,0
"1837",21,"E1",2,0,7,80,40,50,3,1,465,461,0,0,0,0,0,0,0,0
"1838",21,"E1",2,0,8,80,10,30,3,1,460,463,0,0,0,0,0,0,0,0
"1839",21,"E1",2,0,9,70,10,30,3,1,496,497,0,0,0,0,0,0,0,0
"1840",21,"E1",2,0,10,60,10,20,3,1,490,486,0,0,0,0,0,0,0,0
"1841",21,"E1",2,0,11,50,10,20,3,1,577,581,0,0,0,0,0,0,0,0
"1842",21,"E1",2,0,12,50,5,20,3,1,589,581,0,0,0,0,0,0,0,0
"1843",21,"E1",2,0,13,55,7,15,3,1,521,514,0,0,0,0,0,0,0,0
"1844",21,"E1",2,0,14,55,10,20,3,1,533,531,0,0,0,0,0,0,0,0
"1845",21,"E1",2,0,15,50,7,15,3,1,565,564,0,0,0,0,0,0,0,0
"1846",21,"E1",2,0,16,50,5,10,3,1,554,550,0,0,0,0,0,0,0,0
"1847",21,"E1",2,0,17,50,10,10,3,1,542,536,0,0,0,0,0,0,0,0
"1848",21,"E1",2,0,18,55,10,20,3,1,533,530,0,0,0,0,0,0,0,0
"1849",21,"E1",2,0,19,55,10,25,3,2,565,568,0,0,0,0,0,0,0,0
"1850",21,"E1",2,0,20,55,10,25,3,3,565,570,0,0,0,0,0,0,0,0
"1851",21,"E1",2,0,21,55,10,25,3,4,565,564,0,0,0,0,0,0,0,0
"1852",21,"E1",2,0,22,55,10,30,3,3,607,606,0,0,0,0,0,0,0,0
"1853",21,"E1",2,0,23,57,13,30,3,3,575,564,0,0,0,0,0,0,0,0
"1854",21,"E1",2,0,24,57,10,30,3,3,589,592,0,0,0,0,0,0,0,0
"1855",21,"E1",2,0,25,54,8,30,3,3,623,621,0,0,0,0,0,0,0,0
"1856",21,"E1",2,0,26,54,7,30,3,3,625,623,0,0,0,0,0,0,0,0
"1857",21,"E1",2,0,27,54,7,30,3,1,625,623,0,0,0,0,0,0,0,0
"1858",21,"E1",2,0,28,54,7,28,3,1,607,607,0,0,0,0,0,0,0,0
"1859",21,"E1",2,0,29,53,7,30,3,1,634,632,0,0,0,0,0,0,0,0
"1860",21,"E1",2,0,30,55,7,30,3,1,617,616,0,0,0,0,0,0,0,0
"1861",21,"E1",3,0,1,61,79,38,2,1,238,235,0,0,0,0,0,0,0,0
"1862",21,"E1",3,0,2,61,79,38,2,2,238,232,0,0,0,0,0,0,0,0
"1863",21,"E1",3,0,3,61,79,38,2,3,238,236,0,0,0,0,0,0,0,0
"1864",21,"E1",3,0,4,61,79,38,2,4,238,236,0,0,0,0,0,0,0,0
"1865",21,"E1",3,0,5,57,76,35,2,3,268,263,0,0,0,0,0,0,0,0
"1866",21,"E1",3,0,6,50,76,35,2,3,326,321,0,0,0,0,0,0,0,0
"1867",21,"E1",3,0,7,45,70,35,2,3,359,357,0,0,0,0,0,0,0,0
"1868",21,"E1",3,0,8,45,70,40,2,3,370,377,0,0,0,0,0,0,0,0
"1869",21,"E1",3,0,9,45,65,45,2,3,392,396,0,0,0,0,0,0,0,0
"1870",21,"E1",3,0,10,40,65,45,2,3,406,401,0,0,0,0,0,0,0,0
"1871",21,"E1",3,0,11,35,65,40,2,3,382,382,0,0,0,0,0,0,0,0
"1872",21,"E1",3,0,12,35,68,45,2,3,397,388,0,0,0,0,0,0,0,0
"1873",21,"E1",3,0,13,35,68,40,2,2,379,388,0,0,0,0,0,0,0,0
"1874",21,"E1",3,0,14,35,68,40,2,1,379,386,0,0,0,0,0,0,0,0
"1875",21,"E1",3,0,15,35,70,40,2,3,377,381,0,0,0,0,0,0,0,0
"1876",21,"E1",3,0,16,35,60,40,2,3,391,392,0,0,0,0,0,0,0,0
